User_ID,Age,Gender,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Social_Media_Platform,Happiness_Index(1-10)
U263,38.0,,,,3.0,4.0,4.0,YouTube,10.0
U348,25.0,Male,8.4,,8.0,2.0,3.0,TikTok,8.0
U180,48.0,Male,6.8,4.0,7.0,4.0,2.0,YouTube,7.0
,,Female,4.5,,6.0,,3.0,,10.0
,16.0,Female,6.3,6.0,7.0,6.0,0.0,Facebook,8.0
,41.0,Female,2.9,,5.106626842748955,,3.0,LinkedIn,10.0
,,Male,2.7,14.350095657920772,,2.0,1.0,LinkedIn,
,41.0,Female,1.462704643117127,8.0,4.0,2.0,4.56701024239565,X (Twitter),18.648074703534654
U383,41.0,Male,4.7,6.0,6.0,1.0,4.56701024239565,X (Twitter),9.0
U423,36.0,Male,7.7,,13.617671580663881,4.0,0.0,LinkedIn,14.918459762827723
U131,,Female,6.0,8.968809786200483,8.0,1.0,,,
U007,26.0,Female,7.8,4.0,8.0,2.0,0.0,TikTok,7.0
U135,30.0,Female,7.7,4.0,,2.0,1.0,X (Twitter),8.0
U330,44.0,Male,6.7,,6.0,4.0,,Facebook,10.0
,,Female,4.1,8.0,7.0,6.0,3.0,LinkedIn,9.0
U289,38.0,Female,7.0,4.0,8.0,3.0,4.56701024239565,Instagram,6.0
U010,39.0,,,10.762571743440578,8.0,0.0,2.0,Facebook,7.0
U483,,Female,5.7,6.0,,,2.0,X (Twitter),8.0
,22.170818384995318,Female,8.8,2.0,9.0,4.0,4.56701024239565,Facebook,7.0
U369,,Female,,6.0,5.0,0.0,,LinkedIn,
U426,29.225169689312008,Female,,,9.0,2.0,2.283505121197825,YouTube,8.0
U432,33.0,Female,3.8817930913492984,6.0,7.0,0.0,,,
U340,36.0,Female,6.1,7.0,7.0,5.0,,YouTube,9.0
U428,20.0,Male,,,5.0,7.591605915298842,1.0,X (Twitter),9.0
U350,,Male,6.0,10.762571743440578,7.0,,2.0,Instagram,8.0
U209,40.0,Other,3.0941828989016145,10.762571743440578,7.0,3.0,0.0,,9.0
U481,,Male,,7.0,8.0,2.0,11.417525605989125,YouTube,13.053652292474258
U176,34.0,Male,3.0379250280124945,6.0,,4.0,0.0,Instagram,10.0
U214,31.0,Female,5.5,7.0,7.0,3.036642366119537,9.1340204847913,LinkedIn,9.0
U224,32.0,Female,3.6,7.0,5.0,3.0,1.0,Facebook,
U271,44.0,Female,6.5,,6.0,2.0,3.0,Instagram,14.918459762827723
U244,45.0,,5.9,6.0,,0.0,3.0,,7.0
U302,45.0,Female,,10.762571743440578,7.0,2.0,2.283505121197825,Facebook,7.0
U059,31.24069863340249,Male,7.6,5.0,10.0,3.0,2.0,Instagram,11.188844822120792
,19.0,Male,2.5,9.0,3.0,0.0,0.0,,10.0
U360,42.0,Male,6.5,5.0,7.0,,,Instagram,8.0
U195,20.0,Male,1.462704643117127,9.0,4.0,4.0,2.283505121197825,TikTok,18.648074703534654
U405,,Male,8.2,4.0,,5.0,0.0,X (Twitter),6.0
U239,20.0,Female,5.1,,8.511044737914926,2.0,1.0,LinkedIn,9.0
U455,42.0,Female,,10.762571743440578,6.0,3.0,,LinkedIn,6.0
,34.26399204953822,,1.8,16.14385761516087,11.915462633080896,,3.0,LinkedIn,18.648074703534654
U035,41.0,Other,6.8,8.0,7.0,,2.0,LinkedIn,9.0
U189,22.0,Female,6.2,6.0,15.319880528246866,2.0,4.56701024239565,TikTok,
,43.33387229794539,Other,4.0,7.0,7.0,,4.0,YouTube,9.0
U314,27.0,,4.3,7.0,,2.0,1.0,X (Twitter),8.0
U016,17.0,Female,,7.0,6.0,2.0,5.0,LinkedIn,18.648074703534654
U346,49.38045913021684,Male,6.7,,8.0,1.0,4.0,Instagram,
U211,33.0,Female,5.0,,10.21325368549791,0.0,0.0,X (Twitter),8.0
U098,24.186347329085798,Female,,4.0,9.0,0.0,4.0,,6.0
,47.0,Female,2.4,7.0,7.0,5.0,,LinkedIn,9.0
U373,27.0,,3.2,9.0,6.0,4.0,5.0,X (Twitter),
U328,31.0,Female,6.2,,7.0,,4.56701024239565,Facebook,8.0
U141,18.0,Male,4.8,6.0,,1.0,2.0,Facebook,18.648074703534654
,37.0,,,5.0,7.0,3.0,2.0,Instagram,9.0
U080,,Male,5.8,6.0,8.0,3.0,2.0,X (Twitter),13.053652292474258
U183,26.0,Female,,10.0,10.21325368549791,5.0,2.0,LinkedIn,10.0
,42.0,Male,7.7,4.0,7.0,3.036642366119537,3.0,Facebook,14.918459762827723
U470,48.0,Female,5.6,6.0,6.0,,3.0,,8.0
U110,28.0,,7.0,6.0,6.0,3.0,2.0,X (Twitter),8.0
U139,27.209640745221524,Male,,7.0,5.0,2.0,1.0,LinkedIn,10.0
U309,43.0,Female,5.0,5.0,6.0,0.0,4.0,,8.0
U329,37.0,Female,3.8,7.0,,2.0,3.0,TikTok,10.0
U066,16.0,Male,4.4,8.0,4.0,,1.0,YouTube,10.0
U106,45.0,Male,6.3,7.0,,,2.0,LinkedIn,6.0
,42.0,Male,4.1,6.0,10.21325368549791,4.0,2.0,Facebook,
U442,20.0,Male,3.3,8.0,4.0,7.0,2.0,,10.0
U275,28.0,Female,6.2,5.381285871720289,13.617671580663881,0.0,3.0,TikTok,5.0
U145,43.0,Male,4.6,8.0,7.0,0.0,2.0,TikTok,9.0
U254,48.372694658171596,Male,3.6567616077928173,,8.0,9.109927098358611,4.0,,8.0
U137,47.0,Female,5.8,6.0,7.0,4.5549635491793055,4.0,TikTok,
U436,32.24846310544773,Other,4.5,8.0,5.0,,0.0,X (Twitter),
,40.0,Female,4.4,8.0,11.915462633080896,4.0,5.0,LinkedIn,8.0
U359,47.36493018612636,Male,,6.0,,,,LinkedIn,7.0
U236,48.372694658171596,Female,4.21934031668402,4.0,9.0,6.073284732239074,5.0,YouTube,9.324037351767327
U008,26.0,Female,7.4,8.968809786200483,6.0,1.0,,Instagram,7.0
,17.0,Female,2.756635673566893,7.0,,3.0,3.0,X (Twitter),10.0
,48.0,Male,2.8,12.556333700680675,5.0,5.0,3.0,YouTube,
U113,37.0,Female,2.4190884482321713,6.0,,3.0,5.0,LinkedIn,
U205,26.0,Male,7.3,5.0,8.0,2.0,2.0,X (Twitter),7.0
U073,39.0,Male,6.1,,5.0,,5.0,TikTok,10.0
U216,19.0,Female,,6.0,11.915462633080896,5.0,3.0,YouTube,18.648074703534654
,24.0,Male,7.1,6.0,8.0,6.0,,TikTok,13.053652292474258
U279,23.0,Male,2.5,16.14385761516087,5.0,7.0,5.0,X (Twitter),18.648074703534654
U009,,Male,4.7,,7.0,,1.0,YouTube,9.0
U243,43.0,Male,4.8,,8.511044737914926,3.0,,YouTube,10.0
U087,39.0,Male,2.4,7.0,6.8088357903319405,6.073284732239074,4.56701024239565,,10.0
U057,38.0,Female,9.7,5.381285871720289,9.0,3.0,2.0,Facebook,4.0
U469,40.0,Male,4.1,6.0,11.915462633080896,1.0,2.0,Facebook,10.0
U463,43.33387229794539,Female,2.6,9.0,5.0,4.0,5.0,Instagram,10.0
U293,37.0,Other,2.7,8.0,5.0,3.0,,X (Twitter),
U075,32.0,,,8.0,13.617671580663881,7.591605915298842,,LinkedIn,8.0
U307,32.0,,6.2,5.0,7.0,,,TikTok,7.0
U494,39.0,Female,3.0,7.0,2.0,1.0,0.0,Facebook,10.0
U256,33.0,Female,5.9,,7.0,0.0,,LinkedIn,5.0
U492,23.0,Male,,10.0,4.0,2.0,1.0,YouTube,10.0
U491,,Male,,5.0,8.0,2.0,,Facebook,6.0
U023,43.33387229794539,Male,3.6,8.0,5.0,3.0,,Facebook,9.0
U134,39.0,Female,,8.0,,3.036642366119537,,LinkedIn,9.0
,41.0,Female,5.6,,7.0,,1.0,TikTok,9.0
U347,,,3.5,7.0,6.0,1.0,2.0,YouTube,10.0
U489,25.0,,8.4,8.968809786200483,9.0,1.5183211830597685,3.0,,13.053652292474258
U174,,,4.9,7.0,5.0,5.0,5.0,YouTube,18.648074703534654
U088,37.0,Female,3.2,8.0,7.0,3.0,1.0,X (Twitter),10.0
U308,,Male,7.8,5.0,9.0,2.0,4.56701024239565,YouTube,11.188844822120792
U288,47.0,Male,5.3,6.0,10.21325368549791,,4.0,Instagram,9.0
U398,47.0,Female,3.8,8.0,4.0,,4.0,LinkedIn,10.0
U362,39.0,Female,6.6,6.0,11.915462633080896,3.0,,,
U031,,Male,7.1,5.0,8.0,7.591605915298842,4.56701024239565,X (Twitter),9.0
U498,41.0,Male,7.7,5.0,7.0,2.0,2.0,LinkedIn,8.0
U253,,Female,,9.0,4.0,,0.0,Facebook,10.0
U130,23.17858285704056,,5.9,8.968809786200483,,4.0,0.0,X (Twitter),9.0
U219,,,,14.350095657920772,6.0,4.0,4.0,,10.0
U333,,Male,7.4,7.175047828960386,9.0,,4.56701024239565,Instagram,6.0
U349,34.0,Male,,,4.0,5.0,4.0,,10.0
U269,48.0,Female,6.9,5.0,9.0,4.0,1.0,,6.0
,35.0,,,6.0,7.0,6.0,4.0,,9.0
U238,48.0,Male,7.2,6.0,8.0,6.0,,Facebook,9.0
U060,33.0,Male,,4.0,8.0,6.0,4.0,X (Twitter),7.0
U343,38.0,Female,5.9,7.0,7.0,1.5183211830597685,1.0,Instagram,8.0
U499,23.0,Male,4.2,,7.0,0.0,2.0,Facebook,9.0
U488,27.0,,,12.556333700680675,,,2.0,Facebook,8.0
,31.0,,,,,,,Instagram,10.0
,20.0,Male,,,8.0,3.0,5.0,,
U266,17.0,Male,8.7,,,1.0,2.283505121197825,,7.0
U270,24.0,Female,5.8,8.0,,1.0,2.0,YouTube,10.0
U412,27.0,,,7.0,11.915462633080896,,3.0,Facebook,
U156,19.0,Female,,7.0,8.511044737914926,4.0,4.0,LinkedIn,10.0
U364,,Female,5.0,8.0,6.0,5.0,0.0,LinkedIn,10.0
,22.0,,5.2,9.0,,5.0,2.283505121197825,TikTok,
U298,20.0,Male,4.33185605846226,4.0,8.0,5.0,0.0,YouTube,5.0
U262,37.0,Female,,8.0,10.21325368549791,3.0,0.0,LinkedIn,10.0
U133,48.0,Male,3.6567616077928173,10.762571743440578,8.0,3.0,,,8.0
,30.0,Female,,9.0,4.0,,6.0,TikTok,10.0
U260,39.0,Female,7.1,7.175047828960386,8.0,0.0,2.0,Facebook,13.053652292474258
U215,48.0,Female,3.600503736903697,4.0,6.0,2.0,3.0,TikTok,7.0
U105,19.0,,7.2,5.0,6.0,1.0,0.0,LinkedIn,9.0
,,Female,3.600503736903697,5.0,10.21325368549791,5.0,3.0,YouTube,6.0
U044,17.0,Other,2.3,9.0,3.0,3.0,9.1340204847913,X (Twitter),10.0
U447,37.0,Female,7.7,4.0,8.0,5.0,,LinkedIn,
U353,19.0,,6.1,6.0,8.0,3.0,3.0,X (Twitter),9.0
U479,33.0,Male,,6.0,8.0,2.0,1.0,TikTok,9.0
U467,28.0,Male,4.4,7.0,7.0,3.0,4.0,TikTok,8.0
U255,18.0,Female,4.6,,7.0,6.0,3.0,,9.0
U140,17.13199602476911,,4.8,8.0,5.0,4.0,1.0,X (Twitter),10.0
U003,23.0,Other,7.4,,7.0,1.0,3.0,YouTube,6.0
U315,16.0,Female,5.3,,6.0,6.0,0.0,Facebook,
U240,34.0,Male,,6.0,8.0,4.0,2.0,Instagram,7.0
U476,26.0,,5.231981992688185,,13.617671580663881,2.0,2.283505121197825,Facebook,11.188844822120792
U384,49.0,Male,3.0941828989016145,12.556333700680675,5.0,5.0,0.0,Instagram,10.0
,19.0,,3.8817930913492984,,11.915462633080896,2.0,3.0,Facebook,9.0
U304,28.0,Female,7.7,4.0,11.915462633080896,3.036642366119537,1.0,Facebook,7.0
U310,,Female,6.2,8.0,9.0,0.0,,TikTok,7.0
U056,29.0,Female,4.0,7.0,3.0,3.0,3.0,TikTok,10.0
U210,44.0,Male,4.5,6.0,6.0,0.0,2.0,Instagram,
,18.13976049681435,,4.3,7.0,7.0,3.0,3.0,,18.648074703534654
U410,27.0,Female,2.925409286234254,4.0,7.0,10.62824828141838,3.0,TikTok,9.0
U421,27.209640745221524,Other,6.3,4.0,9.0,5.0,5.0,TikTok,11.188844822120792
U201,35.0,Female,5.2,7.0,6.0,4.0,0.0,Facebook,10.0
U402,40.0,Male,4.4,7.0,5.0,4.0,0.0,,10.0
U188,,Female,5.4,7.0,8.0,3.0,4.0,Facebook,7.0
U115,17.0,Female,4.8,12.556333700680675,10.21325368549791,,6.850515363593475,TikTok,
U385,22.0,,1.912767610230089,14.350095657920772,6.0,4.0,4.0,X (Twitter),10.0
U462,35.0,Male,4.5,7.0,8.0,4.0,4.0,Instagram,8.0
U170,,,4.3,,6.0,6.0,2.0,,10.0
U368,16.0,Male,,14.350095657920772,4.0,4.0,4.0,YouTube,10.0
U053,46.0,Female,3.6,7.0,5.0,3.0,3.0,,10.0
U001,44.341636769990636,Male,3.1,12.556333700680675,10.21325368549791,2.0,5.0,Facebook,10.0
,36.0,Female,2.0,8.0,4.0,5.0,0.0,Facebook,10.0
U218,29.0,,5.6,10.762571743440578,,0.0,2.0,X (Twitter),
U452,21.0,Female,,9.0,3.0,2.0,5.0,TikTok,10.0
U193,16.124231552723867,Male,4.2,7.0,7.0,5.0,,TikTok,
,35.0,Male,6.2,,,1.0,3.0,Instagram,7.0
U085,48.0,Other,4.0,12.556333700680675,5.0,2.0,5.0,LinkedIn,10.0
U021,40.31057888180967,Female,3.0,8.0,,,,X (Twitter),10.0
U121,26.0,Male,5.1,6.0,5.0,5.0,2.0,,
,43.0,Male,6.0,6.0,,5.0,1.0,Instagram,9.0
U196,,,,5.0,7.0,2.0,2.0,LinkedIn,14.918459762827723
U332,43.33387229794539,Female,4.3,6.0,5.106626842748955,3.0,,TikTok,
,38.0,Male,5.4,,9.0,5.0,3.0,X (Twitter),
U126,42.0,Male,5.7,7.0,7.0,0.0,1.0,LinkedIn,9.0
U417,,Male,8.0,7.175047828960386,8.0,,2.0,,9.0
,21.0,Male,4.8,5.0,11.915462633080896,1.0,2.0,,8.0
U128,,Female,3.1,7.0,6.0,4.0,3.0,TikTok,9.0
U431,26.0,Female,5.0,,6.0,4.5549635491793055,1.0,,
U387,26.201876273176282,Male,8.1,5.0,7.0,2.0,3.0,Instagram,
U027,22.170818384995318,Female,6.2,5.0,8.0,5.0,0.0,X (Twitter),6.0
U018,48.372694658171596,Male,5.4,6.0,4.0,3.0,4.0,TikTok,10.0
,22.170818384995318,Other,6.8,5.0,10.0,5.0,1.0,,
U272,41.0,Male,1.8002518684518485,,6.0,0.0,4.0,,10.0
U019,27.0,Male,2.6441199317886523,6.0,6.0,,2.0,Instagram,9.0
U376,38.0,Female,4.2,14.350095657920772,5.0,6.0,1.0,X (Twitter),18.648074703534654
U157,26.0,Female,6.7,5.0,,,,Instagram,14.918459762827723
U361,35.0,,3.825535220460178,4.0,9.0,3.0,,X (Twitter),7.0
U327,41.31834335385491,Male,,6.0,4.0,5.0,2.0,TikTok,9.0
U172,35.0,Male,5.1,7.0,7.0,2.0,0.0,Facebook,13.053652292474258
U413,24.0,Male,8.8,8.968809786200483,9.0,0.0,3.0,YouTube,6.0
U425,31.0,Female,5.0,7.0,6.0,,4.0,TikTok,10.0
U070,39.30281440976442,Male,1.912767610230089,8.0,6.0,,3.0,LinkedIn,10.0
U352,20.0,Female,5.0,6.0,5.0,4.5549635491793055,3.0,YouTube,9.0
U163,37.28728546567394,Female,5.3,,6.0,4.0,0.0,Instagram,
,,Female,2.1,14.350095657920772,4.0,5.0,,,10.0
U116,21.0,,4.0,16.14385761516087,,3.0,4.56701024239565,X (Twitter),10.0
U117,43.0,Male,4.3,7.0,6.0,3.0,9.1340204847913,,
U445,23.0,,4.9,7.0,7.0,4.0,5.0,LinkedIn,13.053652292474258
U078,20.0,Female,7.2,6.0,15.319880528246866,,2.0,Instagram,6.0
U276,22.0,Male,4.3,7.0,5.0,4.0,,,10.0
U415,43.0,Male,5.8,6.0,7.0,4.0,,LinkedIn,9.0
U490,47.0,Female,4.9,7.0,7.0,1.0,7.0,Instagram,10.0
,28.0,Female,5.0,12.556333700680675,,6.073284732239074,0.0,LinkedIn,9.0
U104,47.0,Male,6.0,6.0,7.0,,2.0,Facebook,9.0
U265,42.0,Male,5.3,7.0,7.0,,2.0,,14.918459762827723
U102,28.0,Male,3.5442458660145766,5.0,,3.036642366119537,2.0,Facebook,13.053652292474258
U409,34.0,Female,5.3,10.762571743440578,6.0,6.0,,TikTok,
U354,31.0,Male,8.1,5.0,,2.0,,Instagram,6.0
U165,31.0,Other,1.8565097393409686,9.0,5.0,0.0,,YouTube,10.0
U439,,Male,3.319214382458096,7.0,10.21325368549791,1.0,2.0,Instagram,8.0
U472,47.0,Female,,5.0,4.0,3.0,1.0,Instagram,10.0
U395,47.0,Female,5.2,7.0,7.0,3.0,4.56701024239565,Facebook,9.0
U299,19.0,Female,3.7692773495710576,6.0,5.0,4.0,2.0,Facebook,9.0
,34.0,Female,,,5.0,4.0,6.850515363593475,Facebook,
U015,,Male,6.3,7.0,7.0,4.0,3.0,X (Twitter),16.78326723318119
,20.0,Male,7.9,5.0,9.0,2.0,9.1340204847913,Instagram,5.0
U407,37.0,,,7.0,6.0,5.0,4.0,YouTube,10.0
U284,30.0,Female,5.9,6.0,9.0,4.5549635491793055,2.0,,7.0
U283,,,1.5,9.0,4.0,5.0,11.417525605989125,LinkedIn,10.0
U155,47.0,Female,3.3,8.0,5.0,6.073284732239074,4.0,YouTube,10.0
U005,34.0,Female,,,7.0,5.0,,X (Twitter),8.0
,27.0,,,4.0,15.319880528246866,5.0,3.0,Facebook,5.0
U285,,Female,1.912767610230089,7.0,7.0,4.0,2.0,X (Twitter),10.0
U480,29.0,Female,5.063208380020824,4.0,10.0,3.0,3.0,TikTok,4.0
U148,48.0,Male,4.6,7.0,5.0,2.0,3.0,TikTok,10.0
U335,20.0,Male,,7.0,7.0,4.0,1.0,LinkedIn,
U125,16.0,Male,5.5,7.0,7.0,4.0,1.0,,9.0
U496,23.0,Male,3.8817930913492984,,7.0,,2.0,X (Twitter),10.0
,35.0,Male,,16.14385761516087,6.0,4.0,9.1340204847913,YouTube,10.0
U303,31.0,Female,,5.0,6.0,3.0,9.1340204847913,YouTube,
U250,48.0,Male,5.3,5.0,5.0,,6.850515363593475,LinkedIn,8.0
U416,29.225169689312008,Female,3.8,7.0,6.0,3.0,2.0,LinkedIn,8.0
,,Female,7.5,6.0,8.0,,2.0,Facebook,6.0
,21.0,Male,2.8691514153451334,6.0,5.0,4.0,4.0,,10.0
U159,39.0,Male,7.5,5.0,10.21325368549791,6.0,3.0,Instagram,7.0
U367,18.0,,3.2,9.0,5.0,,3.0,Instagram,10.0
U118,43.0,Female,,6.0,7.0,1.0,2.283505121197825,Instagram,
U190,31.0,Female,4.1,8.0,6.0,,4.0,X (Twitter),10.0
U032,40.31057888180967,Male,6.0,6.0,7.0,,4.0,TikTok,7.0
U444,34.0,Male,4.2,,4.0,4.0,2.0,TikTok,10.0
U083,27.0,Male,6.5,7.0,,,2.0,,8.0
U108,30.0,Male,6.8,,11.915462633080896,,1.0,X (Twitter),18.648074703534654
U203,48.0,Female,10.0,3.0,10.0,3.0,2.0,TikTok,4.0
U396,39.0,Female,6.5,5.0,7.0,,2.0,,8.0
U342,45.0,Female,5.6,6.0,6.0,,3.0,LinkedIn,7.0
U429,38.0,Male,7.6,6.0,15.319880528246866,,3.0,X (Twitter),8.0
U199,31.0,,5.0,7.0,,2.0,6.850515363593475,X (Twitter),10.0
