User_ID,Age,Gender,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Social_Media_Platform,Happiness_Index(1-10)
U233,49.38045913021684,Male,6.2,6.0,8.0,1.0,3.0,LinkedIn,
U200,18.0,Male,5.5,,6.0,2.0,6.0,X (Twitter),9.0
U264,17.0,Male,9.1,4.0,9.0,,4.0,TikTok,4.0
U095,41.0,Female,,12.556333700680675,5.0,2.0,6.0,TikTok,10.0
U147,47.0,Male,6.2,5.0,,6.0,1.0,YouTube,16.78326723318119
U208,,Male,6.4,5.0,,1.5183211830597685,2.0,,7.0
U482,46.0,Female,8.6,,8.0,2.0,2.0,YouTube,4.0
U324,44.0,Female,7.5,,8.0,4.0,3.0,YouTube,9.0
U034,24.0,Female,6.6,,11.915462633080896,6.073284732239074,0.0,TikTok,7.0
U103,,,5.9,4.0,7.0,3.036642366119537,4.0,Instagram,7.0
U252,47.0,Female,6.9,6.0,13.617671580663881,4.0,4.56701024239565,X (Twitter),14.918459762827723
,29.0,Male,4.050566704016659,8.968809786200483,7.0,4.0,,X (Twitter),10.0
U054,30.0,,3.7692773495710576,6.0,8.0,6.0,,,7.0
U453,,Female,3.431730124236336,,8.0,0.0,1.0,X (Twitter),6.0
U430,44.0,Male,2.8128935444560135,6.0,5.0,3.0,1.0,X (Twitter),10.0
U038,43.0,Female,2.4190884482321713,8.0,4.0,1.0,1.0,TikTok,10.0
U191,41.0,Male,,7.0,11.915462633080896,2.0,3.0,YouTube,9.0
,,Male,5.0,6.0,,0.0,,,8.0
U246,,Female,4.5,6.0,,,1.0,LinkedIn,
U122,43.0,Female,5.5,14.350095657920772,10.21325368549791,5.0,,TikTok,
U466,18.0,,4.2,7.0,7.0,2.0,3.0,TikTok,10.0
U424,38.0,,6.2,7.0,,6.0,5.0,LinkedIn,10.0
U241,19.147524968859592,Female,6.2,5.0,11.915462633080896,1.0,3.0,YouTube,8.0
,39.0,,2.7,9.0,5.0,1.5183211830597685,3.0,,10.0
U213,17.0,,9.8,4.0,,5.0,0.0,LinkedIn,11.188844822120792
U458,,Male,2.1,9.0,4.0,5.0,,Facebook,10.0
U459,18.0,Male,,,8.0,1.0,1.0,YouTube,
U074,26.201876273176282,Female,4.8,6.0,6.0,,,LinkedIn,
U090,16.0,Male,3.8,10.0,6.0,,0.0,X (Twitter),10.0
,45.0,Male,,7.0,,3.0,3.0,X (Twitter),18.648074703534654
U069,24.0,Female,2.7003778026777727,6.0,7.0,7.591605915298842,2.0,TikTok,7.0
U194,,Male,5.5,6.0,8.0,,,,7.0
U355,39.0,Female,,8.968809786200483,5.0,5.0,0.0,Instagram,10.0
U351,16.0,Other,7.3,5.0,9.0,0.0,4.56701024239565,Instagram,8.0
U338,41.0,Female,9.1,4.0,15.319880528246866,4.0,2.0,Instagram,7.0
,36.0,Female,4.3,12.556333700680675,10.21325368549791,6.073284732239074,,X (Twitter),9.0
U375,,Male,3.262956511568975,6.0,7.0,,5.0,TikTok,9.0
U336,27.0,Male,3.8,8.0,,6.0,4.0,Facebook,10.0
U109,44.0,Male,6.4,,,0.0,2.283505121197825,LinkedIn,7.0
U431,26.0,Female,5.0,,6.0,4.5549635491793055,1.0,,
U245,44.0,Male,3.6,8.0,5.0,,,X (Twitter),10.0
U277,35.0,Male,,7.0,8.0,3.0,,TikTok,
U099,30.0,Female,7.9,5.0,8.0,0.0,2.0,LinkedIn,8.0
U064,,Female,4.4,6.0,11.915462633080896,1.0,3.0,LinkedIn,9.0
U187,,Female,3.6,16.14385761516087,5.0,6.073284732239074,5.0,TikTok,18.648074703534654
U096,29.0,Male,3.9,7.0,6.0,3.036642366119537,,TikTok,
U197,24.0,Male,2.4753463191212917,8.0,,6.0,3.0,Instagram,10.0
U185,40.0,Male,7.7,,,0.0,4.0,Instagram,5.0
U052,29.0,Female,1.8565097393409686,7.0,8.511044737914926,1.0,2.0,YouTube,10.0
,40.0,Male,6.9,3.0,13.617671580663881,10.62824828141838,1.0,Facebook,11.188844822120792
U231,42.0,,4.950692638242583,4.0,8.0,1.0,1.0,LinkedIn,6.0
,32.0,Male,4.5,7.0,,,2.0,LinkedIn,8.0
,,Male,4.3,6.0,10.21325368549791,5.0,2.0,X (Twitter),10.0
U002,30.23293416135725,Other,5.1,7.0,8.0,5.0,6.850515363593475,LinkedIn,10.0
U388,44.0,Female,,9.0,4.0,4.0,4.0,YouTube,10.0
U206,23.0,Male,3.5,9.0,5.0,4.0,2.0,Facebook,
U316,16.0,,3.6,12.556333700680675,5.0,7.591605915298842,4.0,TikTok,18.648074703534654
U287,,Male,3.4879879951254567,6.0,8.0,0.0,3.0,YouTube,7.0
,34.0,Male,3.4,8.0,5.0,6.073284732239074,,X (Twitter),18.648074703534654
U178,47.0,,5.1,7.0,4.0,3.036642366119537,0.0,TikTok,9.0
U107,,Male,6.2,7.0,11.915462633080896,1.0,3.0,Instagram,
U451,,Female,8.1,5.0,9.0,1.0,5.0,X (Twitter),7.0
,28.0,Female,6.9,5.0,13.617671580663881,3.0,6.850515363593475,Facebook,
U403,45.349401242035874,Male,,,8.511044737914926,6.0,1.0,Facebook,10.0
U487,26.0,Male,2.1940569646756902,8.0,5.0,2.0,6.850515363593475,Instagram,10.0
U495,,Female,5.6,8.0,,2.0,0.0,Instagram,10.0
U175,18.0,Female,6.4,6.0,,0.0,4.56701024239565,X (Twitter),8.0
U312,38.0,Male,4.5,7.0,6.0,2.0,,,9.0
U296,,Female,6.0,,7.0,2.0,0.0,Instagram,7.0
U033,29.0,Female,1.7439939975627283,,4.0,2.0,4.56701024239565,LinkedIn,
U321,31.24069863340249,,5.8,6.0,8.0,6.0,1.0,Facebook,13.053652292474258
U323,37.0,Male,5.3,7.0,7.0,5.0,1.0,TikTok,14.918459762827723
U092,18.0,Male,5.5,6.0,6.0,,,LinkedIn,
U143,,Male,2.2,10.0,5.0,4.0,,LinkedIn,18.648074703534654
U392,,Male,6.5,7.0,6.0,1.0,1.0,LinkedIn,13.053652292474258
U486,38.0,,6.6,6.0,13.617671580663881,2.0,1.0,TikTok,7.0
U345,20.0,Female,2.0252833520083295,6.0,,3.036642366119537,2.0,,10.0
U011,18.0,,2.8,,6.0,2.0,0.0,Instagram,
U380,44.0,Female,2.4190884482321713,,,,2.0,TikTok,10.0
U020,37.0,Male,7.1,6.0,,5.0,4.0,,18.648074703534654
U182,16.0,Other,6.6,,7.0,,1.0,Instagram,8.0
,23.0,Male,1.5,,3.0,2.0,3.0,TikTok,
U468,43.0,Male,5.1,6.0,,3.0,4.0,LinkedIn,9.0
U162,21.0,Female,3.4,9.0,7.0,5.0,1.0,YouTube,8.0
U072,23.0,,7.4,6.0,7.0,2.0,6.850515363593475,TikTok,8.0
U091,29.0,Male,2.2503148355648106,6.0,4.0,1.0,4.0,YouTube,9.0
,29.0,Male,4.050566704016659,8.968809786200483,7.0,4.0,,X (Twitter),10.0
U101,41.0,Male,2.5,9.0,4.0,6.0,3.0,Instagram,10.0
U322,,,6.3,6.0,6.0,,2.0,TikTok,8.0
U247,,Female,6.6,6.0,,3.0,6.850515363593475,LinkedIn,7.0
U042,32.0,,6.1,,6.0,3.0,,Instagram,7.0
U325,18.0,Male,1.7,16.14385761516087,3.0,1.5183211830597685,2.0,,10.0
U065,30.23293416135725,,,4.0,9.0,4.0,3.0,,5.0
U186,38.0,Male,6.4,6.0,7.0,0.0,4.0,Facebook,8.0
,31.0,Male,4.2,8.0,6.0,3.0,2.0,Instagram,18.648074703534654
U115,17.0,Female,4.8,12.556333700680675,10.21325368549791,,6.850515363593475,TikTok,
U082,23.0,Female,6.6,6.0,8.0,5.0,,TikTok,8.0
U393,39.0,Male,5.0,5.0,6.0,,5.0,Facebook,8.0
,27.0,Male,,5.0,,5.0,2.0,YouTube,7.0
U004,,Female,3.206698640679855,7.0,,1.0,,TikTok,
U227,,,4.6,,,3.0,2.0,YouTube,8.0
U077,,Female,9.7,4.0,,7.591605915298842,1.0,LinkedIn,5.0
U222,22.0,Male,4.2,,6.0,0.0,2.0,,8.0
U013,17.0,Female,7.0,7.0,10.0,10.62824828141838,1.0,,
,40.0,,4.21934031668402,,7.0,4.0,4.0,TikTok,9.0
,21.0,Female,3.0,8.0,5.0,,2.0,LinkedIn,10.0
U114,43.0,Male,6.4,6.0,7.0,4.0,2.0,YouTube,
,40.0,Female,8.0,5.0,8.0,3.0,3.0,TikTok,
U257,40.0,Male,7.5,4.0,8.0,5.0,0.0,Facebook,7.0
,46.0,Female,6.4,10.762571743440578,,7.591605915298842,4.0,X (Twitter),8.0
U198,34.0,Male,7.3,5.0,7.0,1.5183211830597685,1.0,YouTube,11.188844822120792
U280,31.0,Male,3.0379250280124945,5.0,8.0,5.0,4.56701024239565,Instagram,7.0
U441,,Female,9.5,7.175047828960386,9.0,2.0,2.0,YouTube,4.0
U391,25.0,Male,3.7692773495710576,7.0,11.915462633080896,5.0,3.0,,8.0
U132,24.0,Male,4.8,8.0,4.0,9.109927098358611,4.0,LinkedIn,10.0
U223,18.0,Female,5.9,8.0,6.0,,,Facebook,8.0
U290,37.0,Female,,7.0,5.0,6.0,4.0,,9.0
U465,16.124231552723867,Female,3.5,8.0,5.0,4.0,3.0,,10.0
U050,49.0,Male,,7.0,8.511044737914926,4.0,1.0,TikTok,9.0
U037,35.0,Female,7.7,4.0,8.0,0.0,,Facebook,8.0
U435,25.0,Female,,7.0,,0.0,4.56701024239565,TikTok,9.0
U067,40.0,Male,,7.0,6.0,2.0,,YouTube,10.0
,43.33387229794539,Female,5.9,5.0,8.0,3.0,3.0,X (Twitter),7.0
,25.0,Male,6.3,8.968809786200483,9.0,5.0,4.0,Facebook,
U378,41.0,Male,8.3,4.0,17.02208947582985,3.0,1.0,X (Twitter),6.0
U234,36.0,Male,6.7,7.0,7.0,4.0,2.0,TikTok,
U390,36.0,Female,6.8,5.0,13.617671580663881,3.0,4.0,YouTube,8.0
U086,,Female,5.7,5.0,10.21325368549791,4.5549635491793055,2.0,,9.0
U456,25.0,Male,4.1,6.0,5.0,7.591605915298842,2.283505121197825,,9.0
U142,32.0,Male,5.8,6.0,6.0,,2.283505121197825,Facebook,
U320,,Female,5.5,16.14385761516087,8.511044737914926,6.0,4.56701024239565,Facebook,10.0
,41.0,Male,7.2,5.0,10.0,7.0,3.0,LinkedIn,7.0
U433,27.0,,6.8,5.0,,5.0,4.0,,13.053652292474258
U051,,,2.0,9.0,4.0,5.0,3.0,,10.0
,,Other,6.4,,6.0,5.0,,TikTok,10.0
U377,32.0,Male,7.5,4.0,,2.0,3.0,,6.0
U371,44.0,,2.7,9.0,,5.0,1.0,TikTok,
U146,38.295049937719185,Male,5.7,,8.511044737914926,2.0,1.0,LinkedIn,10.0
U408,28.0,Male,1.462704643117127,10.0,3.0,,3.0,Instagram,
U040,23.0,Female,1.0,16.14385761516087,5.0,5.0,7.0,Facebook,18.648074703534654
,21.163053912950076,Female,3.9,6.0,6.0,4.0,,X (Twitter),8.0
U112,22.0,Female,8.3,5.0,10.0,0.0,4.56701024239565,Instagram,6.0
,26.0,Male,6.6,6.0,,4.0,,Facebook,8.0
U249,46.0,Female,,5.0,,2.0,3.0,Instagram,4.0
U081,24.0,Female,4.8,6.0,7.0,2.0,,Instagram,8.0
U149,16.0,Female,5.3,7.0,6.0,3.0,2.0,Facebook,18.648074703534654
U084,49.38045913021684,Male,7.5,4.0,11.915462633080896,2.0,9.1340204847913,X (Twitter),14.918459762827723
U144,17.0,Male,7.2,7.0,,,,,8.0
U292,37.0,Male,4.2,16.14385761516087,7.0,2.0,4.56701024239565,LinkedIn,8.0
U317,49.0,Female,5.2,,13.617671580663881,3.0,2.0,LinkedIn,8.0
U071,16.0,Male,6.9,5.0,8.0,3.0,3.0,YouTube,5.0
U100,30.0,Female,3.5,14.350095657920772,4.0,3.0,3.0,Facebook,
U014,39.0,Female,5.7,5.0,7.0,4.0,0.0,Facebook,
U331,,Male,6.0,8.0,7.0,3.0,2.0,Facebook,7.0
U358,43.0,Male,2.13779909378657,8.0,5.0,4.0,1.0,LinkedIn,10.0
U274,,Male,3.8817930913492984,5.0,7.0,3.0,,YouTube,
U306,34.0,,,6.0,6.0,6.0,2.0,YouTube,18.648074703534654
U281,29.0,Female,,7.0,6.0,1.0,5.0,,18.648074703534654
U202,39.0,Male,4.3,9.0,7.0,1.0,3.0,TikTok,
U389,40.0,,9.7,4.0,17.02208947582985,2.0,2.0,TikTok,6.0
U438,28.0,Male,2.2503148355648106,7.0,5.0,1.0,3.0,,16.78326723318119
,,,,2.0,9.0,,2.0,X (Twitter),5.0
U229,45.0,Female,,,7.0,3.036642366119537,6.850515363593475,Facebook,9.0
U089,,,7.1,3.0,8.0,6.0,5.0,Instagram,6.0
,,Female,5.4,4.0,,4.0,4.0,X (Twitter),10.0
U374,46.35716571408112,Male,4.4,7.0,11.915462633080896,,2.283505121197825,YouTube,8.0
U076,23.0,Male,4.2,7.0,5.0,0.0,,X (Twitter),10.0
U400,28.0,Male,3.7,8.0,5.0,6.073284732239074,3.0,,10.0
U225,48.0,Male,7.3,5.0,9.0,4.0,4.0,,5.0
U158,32.0,Male,,5.0,7.0,1.0,6.850515363593475,YouTube,
U341,48.0,Male,4.7,6.0,7.0,3.0,0.0,Instagram,8.0
U123,40.0,Female,7.0,4.0,6.0,0.0,11.417525605989125,Instagram,8.0
U258,46.0,,5.3,7.0,8.0,5.0,5.0,,9.0
U173,34.0,Male,7.2,10.762571743440578,6.0,3.0,3.0,,8.0
U449,22.170818384995318,,2.7,10.762571743440578,10.21325368549791,1.0,3.0,LinkedIn,
U049,41.0,Male,3.7,8.0,10.21325368549791,3.0,1.0,TikTok,9.0
U166,48.0,Female,,4.0,17.02208947582985,,6.850515363593475,LinkedIn,8.0
U120,45.0,,6.2,5.0,8.0,7.591605915298842,3.0,YouTube,
U286,49.38045913021684,Male,6.1,5.0,10.21325368549791,4.0,3.0,LinkedIn,16.78326723318119
U493,27.0,Female,4.5,5.0,,6.0,5.0,Facebook,9.0
U242,32.0,Male,9.4,,9.0,2.0,,Instagram,5.0
U024,31.0,Female,7.8,5.0,8.0,1.5183211830597685,,TikTok,7.0
U237,43.0,Female,3.206698640679855,7.0,7.0,3.0,4.56701024239565,LinkedIn,9.0
U094,,Male,3.6,12.556333700680675,11.915462633080896,2.0,1.0,X (Twitter),8.0
U363,27.0,Male,7.8,5.0,,0.0,4.0,TikTok,6.0
U152,41.0,Female,7.4,4.0,9.0,6.0,,YouTube,9.324037351767327
U368,16.0,Male,,14.350095657920772,4.0,4.0,4.0,YouTube,10.0
U485,31.0,Female,2.08154122289745,,11.915462633080896,0.0,1.0,LinkedIn,9.0
U161,49.38045913021684,Male,5.1,,7.0,9.109927098358611,3.0,YouTube,8.0
U111,47.0,Male,7.3,7.175047828960386,6.0,5.0,4.0,TikTok,14.918459762827723
U177,35.0,,6.0,7.0,7.0,5.0,4.0,X (Twitter),8.0
U184,43.33387229794539,Female,,7.0,,1.0,4.0,YouTube,7.0
U311,41.0,Female,,7.0,,3.0,3.0,TikTok,9.0
U006,38.0,Male,6.6,5.0,7.0,4.0,3.0,LinkedIn,14.918459762827723
U419,31.0,Male,4.5,8.0,5.0,0.0,4.0,Instagram,10.0
,48.0,Male,3.9,16.14385761516087,8.511044737914926,1.0,0.0,X (Twitter),
U230,23.0,Male,4.1,14.350095657920772,5.0,6.0,3.0,LinkedIn,10.0
U259,18.0,Female,7.2,4.0,7.0,4.5549635491793055,2.0,X (Twitter),6.0
,36.0,Female,3.8,12.556333700680675,5.0,4.5549635491793055,2.0,,9.0
U356,31.0,,6.1,6.0,6.0,2.0,2.0,X (Twitter),8.0
U138,,Male,6.2,5.0,8.0,4.0,4.0,LinkedIn,
U297,,Female,2.8128935444560135,5.0,7.0,2.0,,Instagram,8.0
,48.0,Male,5.7,7.0,11.915462633080896,1.0,3.0,Facebook,9.0
U248,44.0,Male,7.5,,9.0,2.0,,TikTok,11.188844822120792
U129,21.163053912950076,Male,8.2,5.0,7.0,9.109927098358611,4.0,Instagram,
U212,33.0,Male,4.8,5.0,6.0,,,LinkedIn,9.0
U047,44.0,,5.0,4.0,7.0,2.0,1.0,Facebook,8.0
U318,47.0,Female,6.3,5.0,13.617671580663881,7.0,2.0,X (Twitter),8.0
U305,45.0,Male,,,15.319880528246866,2.0,5.0,TikTok,6.0
U063,40.31057888180967,Female,2.587862060899532,7.0,11.915462633080896,1.0,3.0,X (Twitter),10.0
U394,33.0,Female,6.2,6.0,7.0,6.073284732239074,1.0,Facebook,16.78326723318119
U221,23.0,Other,,7.0,6.0,5.0,1.0,YouTube,
,,Male,,,,4.0,2.0,Facebook,7.0
U278,16.0,Female,5.0,,6.0,1.0,5.0,YouTube,10.0
,37.0,Female,4.7,,6.0,3.0,1.0,YouTube,
U450,40.0,Male,6.0,4.0,6.0,13.664890647537916,3.0,LinkedIn,14.918459762827723
U404,32.0,,,6.0,13.617671580663881,4.0,,YouTube,7.0
U381,41.0,Female,5.6,6.0,11.915462633080896,2.0,2.0,Instagram,9.0
U017,,Female,7.5,,13.617671580663881,,9.1340204847913,Facebook,7.0
,22.0,Female,5.9,5.0,10.21325368549791,2.0,1.0,LinkedIn,9.0
,24.0,Male,4.2,14.350095657920772,,5.0,3.0,,7.0
U204,39.0,,4.6,,,3.0,3.0,TikTok,6.0
U448,32.24846310544773,Male,8.4,5.0,,4.0,2.283505121197825,X (Twitter),7.0
,,Male,2.7,14.350095657920772,,2.0,1.0,LinkedIn,
U036,17.0,Other,5.6,6.0,7.0,6.073284732239074,3.0,TikTok,7.0
U471,21.0,Male,2.4753463191212917,5.0,6.0,6.073284732239074,3.0,YouTube,
U366,,Female,3.6,8.0,5.0,2.0,1.0,TikTok,
U399,27.0,Male,3.9,7.0,8.511044737914926,0.0,4.0,YouTube,10.0
U055,23.0,Female,5.2,6.0,10.21325368549791,,3.0,,8.0
U220,,Female,5.3,6.0,6.0,3.0,2.0,X (Twitter),16.78326723318119
U301,47.0,,4.0,8.0,6.8088357903319405,3.0,5.0,Facebook,10.0
U473,36.0,,7.4,3.0,8.0,,4.0,Facebook,5.0
U401,38.0,Female,7.2,8.968809786200483,8.0,,2.0,,9.0
U382,25.0,Male,4.21934031668402,7.175047828960386,,3.0,,X (Twitter),7.0
U411,34.0,Male,2.13779909378657,,6.0,7.0,5.0,TikTok,10.0
U475,36.0,Female,3.5442458660145766,7.0,11.915462633080896,3.0,4.0,TikTok,14.918459762827723
U337,31.0,Male,5.4,6.0,11.915462633080896,5.0,3.0,Facebook,8.0
U232,42.0,Male,6.1,7.0,6.0,4.0,0.0,X (Twitter),8.0
U026,,Other,5.7,6.0,7.0,,2.0,X (Twitter),8.0
U422,40.0,Female,5.8,7.0,8.0,4.0,,,8.0
U093,16.0,Male,6.8,7.0,6.0,6.0,2.0,LinkedIn,9.0
U497,43.0,Female,,7.0,6.0,5.0,4.56701024239565,Facebook,9.0
U136,47.36493018612636,Female,2.9,8.0,5.0,0.0,1.0,Instagram,10.0
U313,24.0,,3.150440769790735,5.0,,,1.0,,7.0
U181,33.0,Male,6.3,6.0,13.617671580663881,7.0,3.0,X (Twitter),
,22.170818384995318,Other,4.6,4.0,6.0,5.0,2.0,,9.0
U294,21.0,Male,5.0,7.0,6.0,7.591605915298842,2.0,X (Twitter),10.0
,,,6.8,5.0,,6.0,0.0,X (Twitter),6.0
U171,18.0,Male,5.6,5.0,,4.5549635491793055,1.0,X (Twitter),6.0
U464,23.0,Male,6.5,,10.0,5.0,3.0,LinkedIn,5.0
U030,33.0,Male,,6.0,10.0,3.0,,Instagram,8.0
U357,17.0,Female,2.5,9.0,4.0,5.0,4.0,YouTube,10.0
